34.5, -117.7, 341: 1
34.6, -118.2, 745: 1
34.6, -118.2, 354: 1
34.6, -118.2, 310: 2
34.6, -118.2, 624: 3
34.6, -118.2, 740: 1
34.6, -118.2, 821: 1
34.6, -118.2, 330: 2
34.6, -118.1, 354: 1
34.6, -118.1, 624: 1
34.6, -118.1, 330: 1
34.6, -118.0, 320: 1
34.6, -117.8, 626: 1
34.7, -118.2, 740: 1
34.7, -118.1, 341: 1
34.7, -118.1, 510: 1
34.7, -118.1, 310: 1
34.7, -118.1, 354: 1
34.7, -118.1, 626: 2
34.8, -118.3, 624: 1
